id,공정, 전선직경 ,물성A,물성B,물성C
1,1, 0.504 ,22,42,11
2,1, 0.505 ,22,43,15
3,1, 0.501 ,22,42,14
4,1, 0.500 ,21,40,12
5,1, 0.505 ,22,43,13
6,1, 0.498 ,20,39,10
7,1, 0.499 ,20,39,9
8,1, 0.495 ,20,39,15
9,1, 0.497 ,21,39,14
10,1, 0.498 ,20,39,12
11,1, 0.498 ,20,39,16
12,1, 0.502 ,22,42,13
13,1, 0.504 ,22,43,15
14,1, 0.501 ,22,42,14
15,1, 0.501 ,22,42,14
16,1, 0.499 ,20,40,15
17,1, 0.498 ,20,39,18
18,1, 0.498 ,19,39,19
19,1, 0.498 ,20,39,21
20,1, 0.500 ,21,41,15
21,1, 0.503 ,22,42,16
22,1, 0.503 ,22,42,15
23,1, 0.502 ,22,42,17
24,1, 0.503 ,22,42,18
25,1, 0.500 ,22,40,15
26,1, 0.497 ,20,39,13
27,1, 0.499 ,19,40,12
28,1, 0.500 ,21,40,14
29,1, 0.502 ,20,42,15
30,1, 0.499 ,20,39,16
31,1, 0.504 ,22,43,17
32,1, 0.502 ,22,41,18
33,1, 0.506 ,21,44,15
34,1, 0.503 ,22,42,14
35,1, 0.502 ,22,42,19
36,1, 0.498 ,20,40,11
37,1, 0.497 ,20,40,14
38,1, 0.499 ,20,39,14
39,1, 0.495 ,19,40,14
40,1, 0.499 ,20,39,15
41,1, 0.502 ,21,42,16
42,1, 0.501 ,22,42,21
43,1, 0.497 ,20,40,15
44,1, 0.500 ,20,40,14
45,1, 0.503 ,23,42,17
46,1, 0.499 ,20,40,18
47,1, 0.498 ,20,40,13
48,1, 0.498 ,19,40,14
49,1, 0.498 ,20,40,12
50,1, 0.495 ,20,39,15
51,2, 0.498 ,20,40,13
52,2, 0.496 ,21,39,14
53,2, 0.500 ,22,41,18
54,2, 0.498 ,19,39,17
55,2, 0.499 ,20,39,15
56,2, 0.501 ,22,40,16
57,2, 0.504 ,21,40,14
58,2, 0.506 ,22,43,15
59,2, 0.504 ,22,43,18
60,2, 0.502 ,22,42,14
61,2, 0.499 ,20,40,11
62,2, 0.498 ,21,40,13
63,2, 0.499 ,21,40,12
64,2, 0.499 ,21,40,15
65,2, 0.501 ,22,41,13
66,2, 0.506 ,22,43,14
67,2, 0.502 ,23,42,15
68,2, 0.501 ,20,41,14
69,2, 0.502 ,22,41,15
70,2, 0.504 ,22,43,16
71,2, 0.497 ,20,39,14
72,2, 0.497 ,20,39,18
73,2, 0.493 ,20,39,14
74,2, 0.496 ,20,39,17
75,2, 0.496 ,20,39,18
76,2, 0.499 ,20,40,19
77,2, 0.501 ,21,40,18
78,2, 0.503 ,22,42,17
79,2, 0.502 ,22,42,17
80,2, 0.503 ,22,42,17
81,2, 0.500 ,20,40,15
82,2, 0.498 ,20,39,16
83,2, 0.499 ,19,39,14
84,2, 0.498 ,19,40,15
85,2, 0.499 ,19,40,18
86,2, 0.503 ,20,42,14
87,2, 0.507 ,21,43,13
88,2, 0.504 ,22,43,14
89,2, 0.503 ,22,42,11
90,2, 0.502 ,22,42,15
91,2, 0.500 ,20,41,15
92,2, 0.500 ,20,41,15
93,2, 0.499 ,20,40,16
94,2, 0.498 ,20,40,14
95,2, 0.501 ,22,41,16
96,2, 0.504 ,22,43,17
97,2, 0.498 ,20,40,18
98,2, 0.501 ,22,41,16
99,2, 0.500 ,20,41,15
100,2, 0.501 ,20,41,15
